"id","name","code","parent","reconcile","kind","type","deferral","party_required"
"pgc_5580","Socios por desembolsos exigidos sobre acciones o participaciones ordinarias",5580,"pgc_558","False","view",,"True","False"
"pgc_5580_child","Socios por desembolsos exigidos sobre acciones o participaciones ordinarias",5580,"pgc_5580","False","other","es_balance_normal_12370","True","False"
"pgc_5585","Socios por desembolsos exigidos sobre acciones o participaciones consideradas como pasivos financieros",5585,"pgc_558","False","view",,"True","False"
"pgc_5585_child","Socios por desembolsos exigidos sobre acciones o participaciones consideradas como pasivos financieros",5585,"pgc_5585","False","other","es_balance_normal_31700","True","False"
"pgc_559","Derivados financieros a corto plazo",559,"pgc_55","False","view",,"True","False"
"pgc_5590","Activos por derivados financieros a corto plazo, cartera de negociación",5590,"pgc_559","False","view",,"True","False"
"pgc_5590_child","Activos por derivados financieros a corto plazo, cartera de negociación",5590,"pgc_5590","False","other","es_balance_normal_12540","True","False"
"pgc_5593","Activos por derivados financieros a corto plazo, instrumentos de cobertura",5593,"pgc_559","False","view",,"True","False"
"pgc_5593_child","Activos por derivados financieros a corto plazo, instrumentos de cobertura",5593,"pgc_5593","False","other","es_balance_normal_12540","True","False"
"pgc_5595","Pasivos por derivados financieros a corto plazo, cartera de negociación",5595,"pgc_559","False","view",,"True","False"
"pgc_5595_child","Pasivos por derivados financieros a corto plazo, cartera de negociación",5595,"pgc_5595","False","other","es_balance_normal_32340","True","False"
"pgc_5598","Pasivos por derivados financieros a corto plazo, instrumentos de cobertura",5598,"pgc_559","False","view",,"True","False"
"pgc_5598_child","Pasivos por derivados financieros a corto plazo, instrumentos de cobertura",5598,"pgc_5598","False","other","es_balance_normal_32340","True","False"
"pgc_56","Fianzas y depósitos recibidos y constituidos a corto plazo y ajustes por periodificación",56,"pgc_5","False","view",,"True","False"
"pgc_560","Fianzas recibidas a corto plazo",560,"pgc_56","False","view",,"True","False"
"pgc_560_child","Fianzas recibidas a corto plazo",560,"pgc_560","False","other","es_balance_normal_32350","True","False"
"pgc_561","Depósitos recibidos a corto plazo",561,"pgc_56","False","view",,"True","False"
"pgc_561_child","Depósitos recibidos a corto plazo",561,"pgc_561","False","other","es_balance_normal_32350","True","False"
"pgc_565","Fianzas constituidas a corto plazo",565,"pgc_56","False","view",,"True","False"
"pgc_565_child","Fianzas constituidas a corto plazo",565,"pgc_565","False","other","es_balance_normal_12550","True","False"
"pgc_566","Depósitos constituidos a corto plazo",566,"pgc_56","False","view",,"True","False"
"pgc_566_child","Depósitos constituidos a corto plazo",566,"pgc_566","False","other","es_balance_normal_12550","True","False"
"pgc_567","Intereses pagados por anticipado",567,"pgc_56","False","view",,"True","False"
"pgc_567_child","Intereses pagados por anticipado",567,"pgc_567","False","other","es_balance_normal_12600","True","False"
"pgc_568","Intereses cobrados por anticipado",568,"pgc_56","False","view",,"True","False"
"pgc_568_child","Intereses cobrados por anticipado",568,"pgc_568","False","other","es_balance_normal_32600","True","False"
"pgc_569","Garantías financieras a corto plazo",569,"pgc_56","False","view",,"True","False"
"pgc_569_child","Garantías financieras a corto plazo",569,"pgc_569","False","other","es_balance_normal_32350","True","False"
"pgc_57","Tesorería",57,"pgc_5","False","view",,"True","False"
"pgc_570","Caja, euros",570,"pgc_57","False","view",,"True","False"
"pgc_570_child","Caja, euros",570,"pgc_570","False","other","es_balance_normal_12710","True","False"
"pgc_571","Caja, moneda extranjera",571,"pgc_57","False","view",,"True","False"
"pgc_571_child","Caja, moneda extranjera",571,"pgc_571","False","other","es_balance_normal_12710","True","False"
"pgc_572","Bancos e instituciones de crédito c/c vista, euros",572,"pgc_57","False","view",,"True","False"
"pgc_572_child","Bancos e instituciones de crédito c/c vista, euros",572,"pgc_572","False","other","es_balance_normal_12710","True","False"
"pgc_573","Bancos e instituciones de crédito c/c vista, moneda extranjera",573,"pgc_57","False","view",,"True","False"
"pgc_573_child","Bancos e instituciones de crédito c/c vista, moneda extranjera",573,"pgc_573","False","other","es_balance_normal_12710","True","False"
"pgc_574","Bancos e instituciones de crédito, cuentas de ahorro, euros",574,"pgc_57","False","view",,"True","False"
"pgc_574_child","Bancos e instituciones de crédito, cuentas de ahorro, euros",574,"pgc_574","False","other","es_balance_normal_12710","True","False"
"pgc_575","Bancos e instituciones de crédito, cuentas de ahorro, moneda extranjera",575,"pgc_57","False","view",,"True","False"
"pgc_575_child","Bancos e instituciones de crédito, cuentas de ahorro, moneda extranjera",575,"pgc_575","False","other","es_balance_normal_12710","True","False"
"pgc_576","Inversiones a corto plazo de gran liquidez",576,"pgc_57","False","view",,"True","False"
"pgc_576_child","Inversiones a corto plazo de gran liquidez",576,"pgc_576","False","other","es_balance_normal_12720","True","False"
"pgc_58","Activos no corrientes mantenidos para la venta y activos y pasivos asociados",58,"pgc_5","False","view",,"True","False"
"pgc_580","Inmovilizado",580,"pgc_58","False","view",,"True","False"
"pgc_580_child","Inmovilizado",580,"pgc_580","False","other","es_balance_normal_12100","True","False"
"pgc_581","Inversiones con personas y entidades vinculadas",581,"pgc_58","False","view",,"True","False"
"pgc_581_child","Inversiones con personas y entidades vinculadas",581,"pgc_581","False","other","es_balance_normal_12100","True","False"
"pgc_582","Inversiones financieras",582,"pgc_58","False","view",,"True","False"
"pgc_582_child","Inversiones financieras",582,"pgc_582","False","other","es_balance_normal_12100","True","False"
"pgc_583","Existencias, deudores comerciales y otras cuentas a cobrar",583,"pgc_58","False","view",,"True","False"
"pgc_583_child","Existencias, deudores comerciales y otras cuentas a cobrar",583,"pgc_583","False","other","es_balance_normal_12100","True","False"
"pgc_584","Otros activos",584,"pgc_58","False","view",,"True","False"
"pgc_584_child","Otros activos",584,"pgc_584","False","other","es_balance_normal_12100","True","False"
"pgc_585","Provisiones",585,"pgc_58","False","view",,"True","False"
"pgc_585_child","Provisiones",585,"pgc_585","False","other","es_balance_normal_32100","True","False"
"pgc_586","Deudas con características especiales",586,"pgc_58","False","view",,"True","False"
"pgc_586_child","Deudas con características especiales",586,"pgc_586","False","other","es_balance_normal_32100","True","False"
"pgc_587","Deudas con personas y entidades vinculadas",587,"pgc_58","False","view",,"True","False"
"pgc_587_child","Deudas con personas y entidades vinculadas",587,"pgc_587","False","other","es_balance_normal_32100","True","False"
"pgc_588","Acreedores comerciales y otras cuentas a pagar",588,"pgc_58","False","view",,"True","False"
"pgc_588_child","Acreedores comerciales y otras cuentas a pagar",588,"pgc_588","False","other","es_balance_normal_32100","True","False"
"pgc_589","Otros pasivos",589,"pgc_58","False","view",,"True","False"
"pgc_589_child","Otros pasivos",589,"pgc_589","False","other","es_balance_normal_32100","True","False"
"pgc_59","Deterioro del valor de inversiones financieras a corto plazo y de activos no corrientes mantenidos para la venta",59,"pgc_5","False","view",,"True","False"
"pgc_593","Deterioro de valor de participaciones a corto plazo en partes vinculadas",593,"pgc_59","False","view",,"True","False"
"pgc_5933","Deterioro de valor de participaciones a corto plazo en empresas del grupo",5933,"pgc_593","False","view",,"True","False"
"pgc_5933_child","Deterioro de valor de participaciones a corto plazo en empresas del grupo",5933,"pgc_5933","False","other","es_balance_normal_12410","True","False"
"pgc_5934","Deterioro de valor de participaciones a corto plazo en empresas asociadas",5934,"pgc_593","False","view",,"True","False"
"pgc_5934_child","Deterioro de valor de participaciones a corto plazo en empresas asociadas",5934,"pgc_5934","False","other","es_balance_normal_12410","True","False"
"pgc_594","Deterioro de valor de valores representativos de deuda a corto plazo de partes vinculadas",594,"pgc_59","False","view",,"True","False"
"pgc_5943","Deterioro de valor de valores representativos de deuda a corto plazo de empresas del grupo",5943,"pgc_594","False","view",,"True","False"
"pgc_5943_child","Deterioro de valor de valores representativos de deuda a corto plazo de empresas del grupo",5943,"pgc_5943","False","other","es_balance_normal_12430","True","False"
"pgc_5944","Deterioro de valor de valores representativos de deuda a corto plazo de empresas asociadas",5944,"pgc_594","False","view",,"True","False"
"pgc_5944_child","Deterioro de valor de valores representativos de deuda a corto plazo de empresas asociadas",5944,"pgc_5944","False","other","es_balance_normal_12430","True","False"
"pgc_5945","Deterioro de valor de valores representativos de deuda a corto plazo de otras partes vinculadas",5945,"pgc_594","False","view",,"True","False"
"pgc_5945_child","Deterioro de valor de valores representativos de deuda a corto plazo de otras partes vinculadas",5945,"pgc_5945","False","other","es_balance_normal_12530","True","False"
"pgc_595","Deterioro de valor de créditos a corto plazo a partes vinculadas",595,"pgc_59","False","view",,"True","False"
"pgc_5953","Deterioro de valor de créditos a corto plazo a empresas del grupo",5953,"pgc_595","False","view",,"True","False"
"pgc_5953_child","Deterioro de valor de créditos a corto plazo a empresas del grupo",5953,"pgc_5953","False","other","es_balance_normal_12420","True","False"
"pgc_5954","Deterioro de valor de créditos a corto plazo a empresas asociadas",5954,"pgc_595","False","view",,"True","False"
"pgc_5954_child","Deterioro de valor de créditos a corto plazo a empresas asociadas",5954,"pgc_5954","False","other","es_balance_normal_12420","True","False"
"pgc_5955","Deterioro de valor de créditos a corto plazo a otras partes vinculadas",5955,"pgc_595","False","view",,"True","False"
"pgc_5955_child","Deterioro de valor de créditos a corto plazo a otras partes vinculadas",5955,"pgc_5955","False","other","es_balance_normal_12520","True","False"
"pgc_597","Deterioro de valor de valores representativos de deuda a corto plazo",597,"pgc_59","False","view",,"True","False"
"pgc_597_child","Deterioro de valor de valores representativos de deuda a corto plazo",597,"pgc_597","False","other","es_balance_normal_12530","True","False"
"pgc_598","Deterioro de valor de créditos a corto plazo",598,"pgc_59","False","view",,"True","False"
"pgc_598_child","Deterioro de valor de créditos a corto plazo",598,"pgc_598","False","other","es_balance_normal_12520","True","False"
"pgc_599","Deterioro de valor de activos no corrientes mantenidos para la venta",599,"pgc_59","False","view",,"True","False"
"pgc_5990","Deterioro de valor de inmovilizado no corriente mantenido para la venta",5990,"pgc_599","False","view",,"True","False"
"pgc_5990_child","Deterioro de valor de inmovilizado no corriente mantenido para la venta",5990,"pgc_5990","False","other","es_balance_normal_12100","True","False"
"pgc_5991","Deterioro de valor de inversiones y entidades vinculadas no corrientes mantenidas para la venta",5991,"pgc_599","False","view",,"True","False"
"pgc_5991_child","Deterioro de valor de inversiones y entidades vinculadas no corrientes mantenidas para la venta",5991,"pgc_5991","False","other","es_balance_normal_12100","True","False"
"pgc_5992","Deterioro de valor de inversiones financieras no corrientes mantenidas para la venta",5992,"pgc_599","False","view",,"True","False"
"pgc_5992_child","Deterioro de valor de inversiones financieras no corrientes mantenidas para la venta",5992,"pgc_5992","False","other","es_balance_normal_12100","True","False"
"pgc_5993","Deterioro de valor de existencias, deudores comerciales y otras cuentas a cobrar integrados en un grupo enajenable mantenido par",5993,"pgc_599","False","view",,"True","False"
"pgc_5993_child","Deterioro de valor de existencias, deudores comerciales y otras cuentas a cobrar integrados en un grupo enajenable mantenido par",5993,"pgc_5993","False","other","es_balance_normal_12100","True","False"
"pgc_5994","Deterioro de valor de otros activos mantenidos para la venta",5994,"pgc_599","False","view",,"True","False"
"pgc_5994_child","Deterioro de valor de otros activos mantenidos para la venta",5994,"pgc_5994","False","other","es_balance_normal_12100","True","False"
"pgc_6","Compras y Gastos",6,"pgc_0","False","view",,"False","False"
"pgc_60","Compras",60,"pgc_6","False","view",,"False","False"
"pgc_600","Compras de mercaderías",600,"pgc_60","False","view",,"False","False"
"pgc_600_child","Compras de mercaderías",600,"pgc_600","False","expense","es_pyg_normal_40410","False","False"
"pgc_601","Compras de materias primas",601,"pgc_60","False","view",,"False","False"
"pgc_601_child","Compras de materias primas",601,"pgc_601","False","expense","es_pyg_normal_40420","False","False"
"pgc_602","Compras de otros aprovisionamientos",602,"pgc_60","False","view",,"False","False"
"pgc_602_child","Compras de otros aprovisionamientos",602,"pgc_602","False","expense","es_pyg_normal_40420","False","False"
"pgc_606","Descuentos sobre compras por pronto pago",606,"pgc_60","False","view",,"False","False"
"pgc_6060","Descuentos sobre compras por pronto pago de mercaderías",6060,"pgc_606","False","view",,"False","False"
"pgc_6060_child","Descuentos sobre compras por pronto pago de mercaderías",6060,"pgc_6060","False","expense","es_pyg_normal_40410","False","False"
"pgc_6061","Descuentos sobre compras por pronto pago de materias primas",6061,"pgc_606","False","view",,"False","False"
"pgc_6061_child","Descuentos sobre compras por pronto pago de materias primas",6061,"pgc_6061","False","expense","es_pyg_normal_40420","False","False"
"pgc_6062","Descuentos sobre compras por pronto pago de otros aprovisionamientos",6062,"pgc_606","False","view",,"False","False"
"pgc_6062_child","Descuentos sobre compras por pronto pago de otros aprovisionamientos",6062,"pgc_6062","False","expense","es_pyg_normal_40420","False","False"
"pgc_607","Trabajos realizados por otras empresas",607,"pgc_60","False","view",,"False","False"
"pgc_607_child","Trabajos realizados por otras empresas",607,"pgc_607","False","expense","es_pyg_normal_40430","False","False"
"pgc_608","Devoluciones de compras y operaciones similares",608,"pgc_60","False","view",,"False","False"
"pgc_6080","Devoluciones de compras de mercaderías",6080,"pgc_608","False","view",,"False","False"
"pgc_6080_child","Devoluciones de compras de mercaderías",6080,"pgc_6080","False","expense","es_pyg_normal_40410","False","False"
"pgc_6081","Devoluciones de compras de materias primas",6081,"pgc_608","False","view",,"False","False"
"pgc_6081_child","Devoluciones de compras de materias primas",6081,"pgc_6081","False","expense","es_pyg_normal_40420","False","False"
"pgc_6082","Devoluciones de compras de otros aprovisionamientos",6082,"pgc_608","False","view",,"False","False"
"pgc_6082_child","Devoluciones de compras de otros aprovisionamientos",6082,"pgc_6082","False","expense","es_pyg_normal_40420","False","False"
"pgc_609","“Rappels” por compras",609,"pgc_60","False","view",,"False","False"
"pgc_6090","""Rappels"" por compras de mercaderías",6090,"pgc_609","False","view",,"False","False"
"pgc_6090_child","""Rappels"" por compras de mercaderías",6090,"pgc_6090","False","expense","es_pyg_normal_40410","False","False"
"pgc_6091","""Rappels"" por compras de materias primas",6091,"pgc_609","False","view",,"False","False"
"pgc_6091_child","""Rappels"" por compras de materias primas",6091,"pgc_6091","False","expense","es_pyg_normal_40420","False","False"
"pgc_6092","""Rappels"" por compras de otros aprovisionamientos",6092,"pgc_609","False","view",,"False","False"
"pgc_6092_child","""Rappels"" por compras de otros aprovisionamientos",6092,"pgc_6092","False","expense","es_pyg_normal_40420","False","False"
"pgc_61","Variación de existencias",61,"pgc_6","False","view",,"False","False"
"pgc_610","Variación de existencias de mercaderías",610,"pgc_61","False","view",,"False","False"
"pgc_610_child","Variación de existencias de mercaderías",610,"pgc_610","False","expense","es_pyg_normal_40410","False","False"
"pgc_611","Variación de existencias de materias primas",611,"pgc_61","False","view",,"False","False"
"pgc_611_child","Variación de existencias de materias primas",611,"pgc_611","False","expense","es_pyg_normal_40420","False","False"
"pgc_612","Variación de existencias de otros aprovisionamientos",612,"pgc_61","False","view",,"False","False"
"pgc_612_child","Variación de existencias de otros aprovisionamientos",612,"pgc_612","False","expense","es_pyg_normal_40420","False","False"
"pgc_62","Servicios Exteriores",62,"pgc_6","False","view",,"False","False"
"pgc_620","Gastos en investigación y desarrollo del ejercicio",620,"pgc_62","False","view",,"False","False"
"pgc_620_child","Gastos en investigación y desarrollo del ejercicio",620,"pgc_620","False","expense","es_pyg_normal_40710","False","False"
"pgc_621","Arrendamientos y cánones",621,"pgc_62","False","view",,"False","False"
"pgc_621_child","Arrendamientos y cánones",621,"pgc_621","False","expense","es_pyg_normal_40710","False","False"
"pgc_622","Reparaciones y conservación",622,"pgc_62","False","view",,"False","False"
"pgc_622_child","Reparaciones y conservación",622,"pgc_622","False","expense","es_pyg_normal_40710","False","False"
"pgc_623","Servicios de profesionales independientes",623,"pgc_62","False","view",,"False","False"
"pgc_623_child","Servicios de profesionales independientes",623,"pgc_623","False","expense","es_pyg_normal_40710","False","False"
"pgc_624","Transportes",624,"pgc_62","False","view",,"False","False"
"pgc_624_child","Transportes",624,"pgc_624","False","expense","es_pyg_normal_40710","False","False"
"pgc_625","Primas de seguros",625,"pgc_62","False","view",,"False","False"
"pgc_625_child","Primas de seguros",625,"pgc_625","False","expense","es_pyg_normal_40710","False","False"
"pgc_626","Servicios bancarios y similares",626,"pgc_62","False","view",,"False","False"
"pgc_626_child","Servicios bancarios y similares",626,"pgc_626","False","expense","es_pyg_normal_40710","False","False"
"pgc_627","Publicidad, propaganda y relaciones públicas",627,"pgc_62","False","view",,"False","False"
"pgc_627_child","Publicidad, propaganda y relaciones públicas",627,"pgc_627","False","expense","es_pyg_normal_40710","False","False"
"pgc_628","Suministros",628,"pgc_62","False","view",,"False","False"
"pgc_628_child","Suministros",628,"pgc_628","False","expense","es_pyg_normal_40710","False","False"
"pgc_629","Otros servicios",629,"pgc_62","False","view",,"False","False"
"pgc_629_child","Otros servicios",629,"pgc_629","False","expense","es_pyg_normal_40710","False","False"
"pgc_63","Tributos",63,"pgc_6","False","view",,"False","False"
"pgc_630","Impuesto sobre beneficios",630,"pgc_63","False","view",,"False","False"
"pgc_6300","Impuesto corriente",6300,"pgc_630","False","view",,"False","False"
"pgc_6300_child","Impuesto corriente",6300,"pgc_6300","False","expense","es_pyg_normal_41900","False","False"
"pgc_6301","Impuesto diferido",6301,"pgc_630","False","view",,"False","False"
"pgc_6301_child","Impuesto diferido",6301,"pgc_6301","False","expense","es_pyg_normal_41900","False","False"
"pgc_631","Otros tributos",631,"pgc_63","False","view",,"False","False"
"pgc_631_child","Otros tributos",631,"pgc_631","False","expense","es_pyg_normal_40720","False","False"
"pgc_633","Ajustes negativos en la imposición sobre beneficios",633,"pgc_63","False","view",,"False","False"
"pgc_633_child","Ajustes negativos en la imposición sobre beneficios",633,"pgc_633","False","expense","es_pyg_normal_41900","False","False"
"pgc_634","Ajustes negativos en la imposición indirecta",634,"pgc_63","False","view",,"False","False"
"pgc_6341","Ajustes negativos en IVA de activo corriente",6341,"pgc_634","False","view",,"False","False"
"pgc_6341_child","Ajustes negativos en IVA de activo corriente",6341,"pgc_6341","False","expense","es_pyg_normal_40720","False","False"
"pgc_6342","Ajustes negativos en IVA de inversiones",6342,"pgc_634","False","view",,"False","False"
"pgc_6342_child","Ajustes negativos en IVA de inversiones",6342,"pgc_6342","False","expense","es_pyg_normal_40720","False","False"
"pgc_636","Devolución de impuestos",636,"pgc_63","False","view",,"False","False"
"pgc_636_child","Devolución de impuestos",636,"pgc_636","False","expense","es_pyg_normal_40720","False","False"
"pgc_638","Ajustes positivos en la imposición sobre beneficios",638,"pgc_63","False","view",,"False","False"
"pgc_638_child","Ajustes positivos en la imposición sobre beneficios",638,"pgc_638","False","expense","es_pyg_normal_41900","False","False"
"pgc_639","Ajustes positivos en la imposición indirecta",639,"pgc_63","False","view",,"False","False"
"pgc_6391","Ajustes positivos en IVA de activo corriente",6391,"pgc_639","False","view",,"False","False"
"pgc_6391_child","Ajustes positivos en IVA de activo corriente",6391,"pgc_6391","False","expense","es_pyg_normal_40720","False","False"
"pgc_6392","Ajustes positivos en IVA de inversiones",6392,"pgc_639","False","view",,"False","False"
"pgc_6392_child","Ajustes positivos en IVA de inversiones",6392,"pgc_6392","False","expense","es_pyg_normal_40720","False","False"
"pgc_64","Gastos de personal",64,"pgc_6","False","view",,"False","False"
"pgc_640","Sueldos y salarios",640,"pgc_64","False","view",,"False","False"
"pgc_640_child","Sueldos y salarios",640,"pgc_640","False","expense","es_pyg_normal_40610","False","False"
"pgc_641","Indemnizaciones",641,"pgc_64","False","view",,"False","False"
"pgc_641_child","Indemnizaciones",641,"pgc_641","False","expense","es_pyg_normal_40610","False","False"
"pgc_642","Seguridad Social a cargo de la empresa",642,"pgc_64","False","view",,"False","False"
"pgc_642_child","Seguridad Social a cargo de la empresa",642,"pgc_642","False","expense","es_pyg_normal_40620","False","False"
"pgc_643","Retribuciones mediante sistemas de aportación definida",643,"pgc_64","False","view",,"False","False"
"pgc_643_child","Retribuciones mediante sistemas de aportación definida",643,"pgc_643","False","expense","es_pyg_normal_40620","False","False"
"pgc_644","Retribuciones mediante sistemas de prestación definida",644,"pgc_64","False","view",,"False","False"
"pgc_6440","Contribuciones anuales",6440,"pgc_644","False","view",,"False","False"
"pgc_6440_child","Contribuciones anuales",6440,"pgc_6440","False","expense","es_pyg_normal_40630","False","False"
"pgc_6442","Otros costes",6442,"pgc_644","False","view",,"False","False"
"pgc_6442_child","Otros costes",6442,"pgc_6442","False","expense","es_pyg_normal_40630","False","False"
"pgc_645","Retribuciones al personal mediante instrumentos de patrimonio",645,"pgc_64","False","view",,"False","False"
"pgc_6450","Retribuciones al personal liquidados con instrumentos de patrimonio",6450,"pgc_645","False","view",,"False","False"
"pgc_6450_child","Retribuciones al personal liquidados con instrumentos de patrimonio",6450,"pgc_6450","False","expense","es_pyg_normal_40610","False","False"
"pgc_6457","Retribuciones al personal liquidados en efectivo basado en instrumentos de patrimonio",6457,"pgc_645","False","view",,"False","False"
"pgc_6457_child","Retribuciones al personal liquidados en efectivo basado en instrumentos de patrimonio",6457,"pgc_6457","False","expense","es_pyg_normal_40630","False","False"
"pgc_649","Otros gastos sociales",649,"pgc_64","False","view",,"False","False"
"pgc_649_child","Otros gastos sociales",649,"pgc_649","False","expense","es_pyg_normal_40620","False","False"
"pgc_65","Otros gastos de gestión",65,"pgc_6","False","view",,"False","False"
"pgc_650","Pérdidas de créditos comerciales incobrables",650,"pgc_65","False","view",,"False","False"
"pgc_650_child","Pérdidas de créditos comerciales incobrables",650,"pgc_650","False","expense","es_pyg_normal_40730","False","False"
"pgc_651","Resultados de operaciones en común",651,"pgc_65","False","view",,"False","False"
"pgc_6510","Beneficio transferido (gestor)",6510,"pgc_651","False","view",,"False","False"
"pgc_6510_child","Beneficio transferido (gestor)",6510,"pgc_6510","False","expense","es_pyg_normal_40740","False","False"
"pgc_6511","Pérdida soportada (partícipe o asociado no gestor)",6511,"pgc_651","False","view",,"False","False"
"pgc_6511_child","Pérdida soportada (partícipe o asociado no gestor)",6511,"pgc_6511","False","expense","es_pyg_normal_40740","False","False"
"pgc_659","Otras pérdidas en gestión corriente",659,"pgc_65","False","view",,"False","False"
"pgc_659_child","Otras pérdidas en gestión corriente",659,"pgc_659","False","expense","es_pyg_normal_40740","False","False"
"pgc_66","Gastos financieros",66,"pgc_6","False","view",,"False","False"
"pgc_660","Gastos financieros por actualización de provisiones",660,"pgc_66","False","view",,"False","False"
"pgc_660_child","Gastos financieros por actualización de provisiones",660,"pgc_660","False","expense","es_pyg_normal_41530","False","False"
"pgc_661","Intereses de obligaciones y bonos",661,"pgc_66","False","view",,"False","False"
"pgc_6610","Intereses de obligaciones y bonos, empresas del grupo",6610,"pgc_661","False","view",,"False","False"
"pgc_6610_child","Intereses de obligaciones y bonos, empresas del grupo",6610,"pgc_6610","False","expense","es_pyg_normal_41510","False","False"
"pgc_6611","Intereses de obligaciones y bonos, empresas asociadas",6611,"pgc_661","False","view",,"False","False"
"pgc_6611_child","Intereses de obligaciones y bonos, empresas asociadas",6611,"pgc_6611","False","expense","es_pyg_normal_41510","False","False"
"pgc_6612","Intereses de obligaciones y bonos, otras partes vinculadas",6612,"pgc_661","False","view",,"False","False"
"pgc_6612_child","Intereses de obligaciones y bonos, otras partes vinculadas",6612,"pgc_6612","False","expense","es_pyg_normal_41520","False","False"
"pgc_6613","Intereses de obligaciones y bonos, otras empresas",6613,"pgc_661","False","view",,"False","False"
"pgc_6613_child","Intereses de obligaciones y bonos, otras empresas",6613,"pgc_6613","False","expense","es_pyg_normal_41520","False","False"
"pgc_6615","Intereses de obligaciones y bonos a corto plazo, empresas del grupo",6615,"pgc_661","False","view",,"False","False"
"pgc_6615_child","Intereses de obligaciones y bonos a corto plazo, empresas del grupo",6615,"pgc_6615","False","expense","es_pyg_normal_41510","False","False"
"pgc_6616","Intereses de obligaciones y bonos a corto plazo, empresas asociadas",6616,"pgc_661","False","view",,"False","False"
"pgc_6616_child","Intereses de obligaciones y bonos a corto plazo, empresas asociadas",6616,"pgc_6616","False","expense","es_pyg_normal_41510","False","False"
"pgc_6617","Intereses de obligaciones y bonos a corto plazo, otras partes vinculadas",6617,"pgc_661","False","view",,"False","False"
"pgc_6617_child","Intereses de obligaciones y bonos a corto plazo, otras partes vinculadas",6617,"pgc_6617","False","expense","es_pyg_normal_41520","False","False"
"pgc_6618","Intereses de obligaciones y bonos a corto plazo, otras empresas",6618,"pgc_661","False","view",,"False","False"
"pgc_6618_child","Intereses de obligaciones y bonos a corto plazo, otras empresas",6618,"pgc_6618","False","expense","es_pyg_normal_41520","False","False"
"pgc_662","Intereses de deudas",662,"pgc_66","False","view",,"False","False"
"pgc_6620","Intereses de deudas, empresas del grupo",6620,"pgc_662","False","view",,"False","False"
"pgc_6620_child","Intereses de deudas, empresas del grupo",6620,"pgc_6620","False","expense","es_pyg_normal_41510","False","False"
"pgc_6621","Intereses de deudas, empresas asociadas",6621,"pgc_662","False","view",,"False","False"
"pgc_6621_child","Intereses de deudas, empresas asociadas",6621,"pgc_6621","False","expense","es_pyg_normal_41510","False","False"
"pgc_6622","Intereses de deudas, otras partes vinculadas",6622,"pgc_662","False","view",,"False","False"
"pgc_6622_child","Intereses de deudas, otras partes vinculadas",6622,"pgc_6622","False","expense","es_pyg_normal_41520","False","False"
"pgc_6623","Intereses de deudas con entidades de crédito",6623,"pgc_662","False","view",,"False","False"
"pgc_6623_child","Intereses de deudas con entidades de crédito",6623,"pgc_6623","False","expense","es_pyg_normal_41520","False","False"
"pgc_6624","Intereses de deudas, otras empresas",6624,"pgc_662","False","view",,"False","False"
"pgc_6624_child","Intereses de deudas, otras empresas",6624,"pgc_6624","False","expense","es_pyg_normal_41520","False","False"
"pgc_663","Pérdidas por valoración de instrumentos financieros por su valor razonable",663,"pgc_66","False","view",,"False","False"
"pgc_6630","Pérdidas de cartera de negociación",6630,"pgc_663","False","view",,"False","False"
"pgc_6630_child","Pérdidas de cartera de negociación",6630,"pgc_6630","False","expense","es_pyg_normal_41610","False","False"
"pgc_6631","Pérdidas de designados por la empresa",6631,"pgc_663","False","view",,"False","False"
"pgc_6631_child","Pérdidas de designados por la empresa",6631,"pgc_6631","False","expense","es_pyg_normal_41610","False","False"
"pgc_6632","Pérdidas de disponibles para la venta",6632,"pgc_663","False","view",,"False","False"
"pgc_6632_child","Pérdidas de disponibles para la venta",6632,"pgc_6632","False","expense","es_pyg_normal_41620","False","False"
"pgc_6633","Pérdidas de instrumentos de cobertura",6633,"pgc_663","False","view",,"False","False"
"pgc_6633_child","Pérdidas de instrumentos de cobertura",6633,"pgc_6633","False","expense","es_pyg_normal_41610","False","False"
"pgc_664","Dividendos de acciones o participaciones consideradas como pasivos financieros",664,"pgc_66","False","view",,"False","False"
"pgc_6640","Dividendos de pasivos, empresas del grupo",6640,"pgc_664","False","view",,"False","False"
"pgc_6640_child","Dividendos de pasivos, empresas del grupo",6640,"pgc_6640","False","expense","es_pyg_normal_41510","False","False"
"pgc_6641","Dividendos de pasivos, empresas asociadas",6641,"pgc_664","False","view",,"False","False"
"pgc_6641_child","Dividendos de pasivos, empresas asociadas",6641,"pgc_6641","False","expense","es_pyg_normal_41510","False","False"
"pgc_6642","Dividendos de pasivos, otras partes vinculadas",6642,"pgc_664","False","view",,"False","False"
"pgc_6642_child","Dividendos de pasivos, otras partes vinculadas",6642,"pgc_6642","False","expense","es_pyg_normal_41520","False","False"
"pgc_6643","Dividendos de pasivos, otras empresas",6643,"pgc_664","False","view",,"False","False"
"pgc_6643_child","Dividendos de pasivos, otras empresas",6643,"pgc_6643","False","expense","es_pyg_normal_41520","False","False"
"pgc_665","Intereses por descuento de efectos y operaciones de “factoring”",665,"pgc_66","False","view",,"False","False"
"pgc_6650","Intereses por descuento de efectos en entidades de crédito del grupo",6650,"pgc_665","False","view",,"False","False"
"pgc_6650_child","Intereses por descuento de efectos en entidades de crédito del grupo",6650,"pgc_6650","False","expense","es_pyg_normal_41510","False","False"
